="",="(1)",=""
="",="quit",=""
="1._at # 育児休暇取得有無（ref: 非取得）",="0.0412",="(3.96)"
="1._at # 取得",="0.00570",="(2.23)"
="2._at # 育児休暇取得有無（ref: 非取得）",="0.0384",="(4.14)"
="2._at # 取得",="0.00583",="(2.34)"
="3._at # 育児休暇取得有無（ref: 非取得）",="0.0358",="(4.33)"
="3._at # 取得",="0.00596",="(2.45)"
="4._at # 育児休暇取得有無（ref: 非取得）",="0.0335",="(4.52)"
="4._at # 取得",="0.00609",="(2.56)"
="5._at # 育児休暇取得有無（ref: 非取得）",="0.0313",="(4.70)"
="5._at # 取得",="0.00622",="(2.68)"
="6._at # 育児休暇取得有無（ref: 非取得）",="0.0292",="(4.88)"
="6._at # 取得",="0.00634",="(2.81)"
="7._at # 育児休暇取得有無（ref: 非取得）",="0.0273",="(5.04)"
="7._at # 取得",="0.00646",="(2.94)"
="8._at # 育児休暇取得有無（ref: 非取得）",="0.0256",="(5.18)"
="8._at # 取得",="0.00658",="(3.07)"
="9._at # 育児休暇取得有無（ref: 非取得）",="0.0240",="(5.30)"
="9._at # 取得",="0.00670",="(3.21)"
="10._at # 育児休暇取得有無（ref: 非取得）",="0.0225",="(5.39)"
="10._at # 取得",="0.00681",="(3.35)"
="11._at # 育児休暇取得有無（ref: 非取得）",="0.0211",="(5.45)"
="11._at # 取得",="0.00692",="(3.49)"
="12._at # 育児休暇取得有無（ref: 非取得）",="0.0199",="(5.47)"
="12._at # 取得",="0.00702",="(3.63)"
="13._at # 育児休暇取得有無（ref: 非取得）",="0.0187",="(5.45)"
="13._at # 取得",="0.00712",="(3.77)"
="14._at # 育児休暇取得有無（ref: 非取得）",="0.0176",="(5.41)"
="14._at # 取得",="0.00722",="(3.90)"
="15._at # 育児休暇取得有無（ref: 非取得）",="0.0166",="(5.34)"
="15._at # 取得",="0.00731",="(4.02)"
="16._at # 育児休暇取得有無（ref: 非取得）",="0.0156",="(5.24)"
="16._at # 取得",="0.00740",="(4.14)"
="17._at # 育児休暇取得有無（ref: 非取得）",="0.0148",="(5.13)"
="17._at # 取得",="0.00749",="(4.24)"
="18._at # 育児休暇取得有無（ref: 非取得）",="0.0140",="(5.01)"
="18._at # 取得",="0.00756",="(4.33)"
="19._at # 育児休暇取得有無（ref: 非取得）",="0.0132",="(4.88)"
="19._at # 取得",="0.00764",="(4.40)"
="20._at # 育児休暇取得有無（ref: 非取得）",="0.0125",="(4.74)"
="20._at # 取得",="0.00771",="(4.46)"
="21._at # 育児休暇取得有無（ref: 非取得）",="0.0119",="(4.61)"
="21._at # 取得",="0.00777",="(4.50)"
="22._at # 育児休暇取得有無（ref: 非取得）",="0.0113",="(4.48)"
="22._at # 取得",="0.00782",="(4.52)"
="23._at # 育児休暇取得有無（ref: 非取得）",="0.0107",="(4.35)"
="23._at # 取得",="0.00788",="(4.53)"
="24._at # 育児休暇取得有無（ref: 非取得）",="0.0102",="(4.22)"
="24._at # 取得",="0.00792",="(4.53)"
="25._at # 育児休暇取得有無（ref: 非取得）",="0.00967",="(4.10)"
="25._at # 取得",="0.00796",="(4.52)"
="26._at # 育児休暇取得有無（ref: 非取得）",="0.00922",="(3.99)"
="26._at # 取得",="0.00799",="(4.49)"
="27._at # 育児休暇取得有無（ref: 非取得）",="0.00879",="(3.88)"
="27._at # 取得",="0.00802",="(4.46)"
="28._at # 育児休暇取得有無（ref: 非取得）",="0.00840",="(3.78)"
="28._at # 取得",="0.00804",="(4.42)"
="29._at # 育児休暇取得有無（ref: 非取得）",="0.00802",="(3.69)"
="29._at # 取得",="0.00806",="(4.37)"
="30._at # 育児休暇取得有無（ref: 非取得）",="0.00768",="(3.60)"
="30._at # 取得",="0.00807",="(4.33)"
="31._at # 育児休暇取得有無（ref: 非取得）",="0.00735",="(3.51)"
="31._at # 取得",="0.00807",="(4.28)"
="32._at # 育児休暇取得有無（ref: 非取得）",="0.00705",="(3.44)"
="32._at # 取得",="0.00807",="(4.22)"
="33._at # 育児休暇取得有無（ref: 非取得）",="0.00677",="(3.36)"
="33._at # 取得",="0.00806",="(4.17)"
="34._at # 育児休暇取得有無（ref: 非取得）",="0.00650",="(3.29)"
="34._at # 取得",="0.00804",="(4.12)"
="35._at # 育児休暇取得有無（ref: 非取得）",="0.00625",="(3.23)"
="35._at # 取得",="0.00802",="(4.07)"
="36._at # 育児休暇取得有無（ref: 非取得）",="0.00602",="(3.17)"
="36._at # 取得",="0.00799",="(4.03)"
="37._at # 育児休暇取得有無（ref: 非取得）",="0.00580",="(3.11)"
="37._at # 取得",="0.00796",="(3.98)"
="38._at # 育児休暇取得有無（ref: 非取得）",="0.00560",="(3.06)"
="38._at # 取得",="0.00792",="(3.94)"
="39._at # 育児休暇取得有無（ref: 非取得）",="0.00541",="(3.01)"
="39._at # 取得",="0.00787",="(3.89)"
="40._at # 育児休暇取得有無（ref: 非取得）",="0.00523",="(2.97)"
="40._at # 取得",="0.00782",="(3.85)"
="41._at # 育児休暇取得有無（ref: 非取得）",="0.00506",="(2.93)"
="41._at # 取得",="0.00776",="(3.82)"
="42._at # 育児休暇取得有無（ref: 非取得）",="0.00490",="(2.89)"
="42._at # 取得",="0.00770",="(3.78)"
="43._at # 育児休暇取得有無（ref: 非取得）",="0.00476",="(2.85)"
="43._at # 取得",="0.00763",="(3.75)"
="44._at # 育児休暇取得有無（ref: 非取得）",="0.00462",="(2.82)"
="44._at # 取得",="0.00756",="(3.72)"
="45._at # 育児休暇取得有無（ref: 非取得）",="0.00449",="(2.79)"
="45._at # 取得",="0.00748",="(3.69)"
="46._at # 育児休暇取得有無（ref: 非取得）",="0.00437",="(2.76)"
="46._at # 取得",="0.00739",="(3.66)"
="47._at # 育児休暇取得有無（ref: 非取得）",="0.00426",="(2.74)"
="47._at # 取得",="0.00730",="(3.63)"
="48._at # 育児休暇取得有無（ref: 非取得）",="0.00415",="(2.71)"
="48._at # 取得",="0.00721",="(3.61)"
="49._at # 育児休暇取得有無（ref: 非取得）",="0.00405",="(2.69)"
="49._at # 取得",="0.00711",="(3.58)"
="50._at # 育児休暇取得有無（ref: 非取得）",="0.00396",="(2.67)"
="50._at # 取得",="0.00701",="(3.56)"
="51._at # 育児休暇取得有無（ref: 非取得）",="0.00387",="(2.65)"
="51._at # 取得",="0.00691",="(3.53)"
="52._at # 育児休暇取得有無（ref: 非取得）",="0.00379",="(2.63)"
="52._at # 取得",="0.00680",="(3.51)"
="53._at # 育児休暇取得有無（ref: 非取得）",="0.00372",="(2.62)"
="53._at # 取得",="0.00669",="(3.48)"
="54._at # 育児休暇取得有無（ref: 非取得）",="0.00365",="(2.60)"
="54._at # 取得",="0.00657",="(3.45)"
="55._at # 育児休暇取得有無（ref: 非取得）",="0.00359",="(2.59)"
="55._at # 取得",="0.00645",="(3.43)"
="56._at # 育児休暇取得有無（ref: 非取得）",="0.00353",="(2.58)"
="56._at # 取得",="0.00633",="(3.40)"
="57._at # 育児休暇取得有無（ref: 非取得）",="0.00347",="(2.57)"
="57._at # 取得",="0.00620",="(3.37)"
="58._at # 育児休暇取得有無（ref: 非取得）",="0.00342",="(2.56)"
="58._at # 取得",="0.00608",="(3.33)"
="59._at # 育児休暇取得有無（ref: 非取得）",="0.00338",="(2.55)"
="59._at # 取得",="0.00595",="(3.30)"
="60._at # 育児休暇取得有無（ref: 非取得）",="0.00333",="(2.55)"
="60._at # 取得",="0.00582",="(3.26)"
="61._at # 育児休暇取得有無（ref: 非取得）",="0.00330",="(2.54)"
="61._at # 取得",="0.00569",="(3.21)"
="62._at # 育児休暇取得有無（ref: 非取得）",="0.00326",="(2.54)"
="62._at # 取得",="0.00555",="(3.17)"
="63._at # 育児休暇取得有無（ref: 非取得）",="0.00323",="(2.53)"
="63._at # 取得",="0.00542",="(3.12)"
="64._at # 育児休暇取得有無（ref: 非取得）",="0.00321",="(2.53)"
="64._at # 取得",="0.00528",="(3.07)"
="65._at # 育児休暇取得有無（ref: 非取得）",="0.00319",="(2.52)"
="65._at # 取得",="0.00515",="(3.02)"
="66._at # 育児休暇取得有無（ref: 非取得）",="0.00317",="(2.52)"
="66._at # 取得",="0.00501",="(2.96)"
="67._at # 育児休暇取得有無（ref: 非取得）",="0.00315",="(2.52)"
="67._at # 取得",="0.00487",="(2.90)"
="68._at # 育児休暇取得有無（ref: 非取得）",="0.00314",="(2.51)"
="68._at # 取得",="0.00474",="(2.84)"
="69._at # 育児休暇取得有無（ref: 非取得）",="0.00313",="(2.51)"
="69._at # 取得",="0.00460",="(2.77)"
="70._at # 育児休暇取得有無（ref: 非取得）",="0.00313",="(2.51)"
="70._at # 取得",="0.00447",="(2.70)"
="71._at # 育児休暇取得有無（ref: 非取得）",="0.00313",="(2.51)"
="71._at # 取得",="0.00433",="(2.63)"
="72._at # 育児休暇取得有無（ref: 非取得）",="0.00313",="(2.50)"
="72._at # 取得",="0.00420",="(2.56)"
="73._at # 育児休暇取得有無（ref: 非取得）",="0.00313",="(2.50)"
="73._at # 取得",="0.00406",="(2.49)"
="74._at # 育児休暇取得有無（ref: 非取得）",="0.00314",="(2.50)"
="74._at # 取得",="0.00393",="(2.42)"
="75._at # 育児休暇取得有無（ref: 非取得）",="0.00315",="(2.49)"
="75._at # 取得",="0.00380",="(2.35)"
="76._at # 育児休暇取得有無（ref: 非取得）",="0.00317",="(2.49)"
="76._at # 取得",="0.00367",="(2.28)"
="77._at # 育児休暇取得有無（ref: 非取得）",="0.00319",="(2.48)"
="77._at # 取得",="0.00354",="(2.21)"
="78._at # 育児休暇取得有無（ref: 非取得）",="0.00321",="(2.47)"
="78._at # 取得",="0.00341",="(2.14)"
="79._at # 育児休暇取得有無（ref: 非取得）",="0.00323",="(2.46)"
="79._at # 取得",="0.00329",="(2.07)"
="80._at # 育児休暇取得有無（ref: 非取得）",="0.00326",="(2.45)"
="80._at # 取得",="0.00317",="(2.00)"
="81._at # 育児休暇取得有無（ref: 非取得）",="0.00330",="(2.44)"
="81._at # 取得",="0.00305",="(1.94)"
="82._at # 育児休暇取得有無（ref: 非取得）",="0.00333",="(2.43)"
="82._at # 取得",="0.00293",="(1.87)"
="83._at # 育児休暇取得有無（ref: 非取得）",="0.00338",="(2.41)"
="83._at # 取得",="0.00281",="(1.81)"
="84._at # 育児休暇取得有無（ref: 非取得）",="0.00342",="(2.40)"
="84._at # 取得",="0.00270",="(1.75)"
="85._at # 育児休暇取得有無（ref: 非取得）",="0.00347",="(2.38)"
="85._at # 取得",="0.00259",="(1.69)"
="86._at # 育児休暇取得有無（ref: 非取得）",="0.00353",="(2.36)"
="86._at # 取得",="0.00248",="(1.63)"
="87._at # 育児休暇取得有無（ref: 非取得）",="0.00358",="(2.33)"
="87._at # 取得",="0.00238",="(1.58)"
="88._at # 育児休暇取得有無（ref: 非取得）",="0.00365",="(2.31)"
="88._at # 取得",="0.00227",="(1.52)"
="89._at # 育児休暇取得有無（ref: 非取得）",="0.00372",="(2.28)"
="89._at # 取得",="0.00217",="(1.47)"
="90._at # 育児休暇取得有無（ref: 非取得）",="0.00379",="(2.26)"
="90._at # 取得",="0.00208",="(1.42)"
="91._at # 育児休暇取得有無（ref: 非取得）",="0.00387",="(2.23)"
="91._at # 取得",="0.00198",="(1.38)"
="92._at # 育児休暇取得有無（ref: 非取得）",="0.00396",="(2.19)"
="92._at # 取得",="0.00189",="(1.33)"
="93._at # 育児休暇取得有無（ref: 非取得）",="0.00405",="(2.16)"
="93._at # 取得",="0.00180",="(1.29)"
="94._at # 育児休暇取得有無（ref: 非取得）",="0.00415",="(2.13)"
="94._at # 取得",="0.00172",="(1.24)"
="95._at # 育児休暇取得有無（ref: 非取得）",="0.00426",="(2.09)"
="95._at # 取得",="0.00163",="(1.20)"
="96._at # 育児休暇取得有無（ref: 非取得）",="0.00437",="(2.05)"
="96._at # 取得",="0.00155",="(1.16)"
="97._at # 育児休暇取得有無（ref: 非取得）",="0.00449",="(2.02)"
="97._at # 取得",="0.00148",="(1.13)"
="98._at # 育児休暇取得有無（ref: 非取得）",="0.00462",="(1.98)"
="98._at # 取得",="0.00140",="(1.09)"
="99._at # 育児休暇取得有無（ref: 非取得）",="0.00476",="(1.94)"
="99._at # 取得",="0.00133",="(1.06)"
="100._at # 育児休暇取得有無（ref: 非取得）",="0.00490",="(1.90)"
="100._at # 取得",="0.00126",="(1.03)"
="101._at # 育児休暇取得有無（ref: 非取得）",="0.00506",="(1.86)"
="101._at # 取得",="0.00119",="(0.99)"
="102._at # 育児休暇取得有無（ref: 非取得）",="0.00523",="(1.82)"
="102._at # 取得",="0.00113",="(0.96)"
="103._at # 育児休暇取得有無（ref: 非取得）",="0.00541",="(1.78)"
="103._at # 取得",="0.00107",="(0.93)"
="104._at # 育児休暇取得有無（ref: 非取得）",="0.00560",="(1.74)"
="104._at # 取得",="0.00101",="(0.91)"
="105._at # 育児休暇取得有無（ref: 非取得）",="0.00580",="(1.70)"
="105._at # 取得",="0.000952",="(0.88)"
="106._at # 育児休暇取得有無（ref: 非取得）",="0.00602",="(1.66)"
="106._at # 取得",="0.000898",="(0.85)"
="107._at # 育児休暇取得有無（ref: 非取得）",="0.00625",="(1.62)"
="107._at # 取得",="0.000846",="(0.83)"
="108._at # 育児休暇取得有無（ref: 非取得）",="0.00650",="(1.58)"
="108._at # 取得",="0.000797",="(0.81)"
="109._at # 育児休暇取得有無（ref: 非取得）",="0.00677",="(1.54)"
="109._at # 取得",="0.000750",="(0.78)"
="110._at # 育児休暇取得有無（ref: 非取得）",="0.00705",="(1.50)"
="110._at # 取得",="0.000705",="(0.76)"
="111._at # 育児休暇取得有無（ref: 非取得）",="0.00735",="(1.46)"
="111._at # 取得",="0.000663",="(0.74)"
="112._at # 育児休暇取得有無（ref: 非取得）",="0.00768",="(1.43)"
="112._at # 取得",="0.000622",="(0.72)"
="113._at # 育児休暇取得有無（ref: 非取得）",="0.00802",="(1.39)"
="113._at # 取得",="0.000584",="(0.70)"
="114._at # 育児休暇取得有無（ref: 非取得）",="0.00839",="(1.36)"
="114._at # 取得",="0.000547",="(0.68)"
="115._at # 育児休暇取得有無（ref: 非取得）",="0.00879",="(1.32)"
="115._at # 取得",="0.000513",="(0.67)"
="116._at # 育児休暇取得有無（ref: 非取得）",="0.00922",="(1.29)"
="116._at # 取得",="0.000480",="(0.65)"
="117._at # 育児休暇取得有無（ref: 非取得）",="0.00967",="(1.26)"
="117._at # 取得",="0.000449",="(0.63)"
="118._at # 育児休暇取得有無（ref: 非取得）",="0.0102",="(1.23)"
="118._at # 取得",="0.000419",="(0.62)"
="119._at # 育児休暇取得有無（ref: 非取得）",="0.0107",="(1.20)"
="119._at # 取得",="0.000392",="(0.60)"
="120._at # 育児休暇取得有無（ref: 非取得）",="0.0112",="(1.17)"
="120._at # 取得",="0.000365",="(0.59)"
="Observations",="8489",=""
="R-squared",="",=""
="t statistics in parentheses"
